valence,year,acousticness,artists,danceability,duration_ms,energy,explicit,id,instrumentalness,key,liveness,loudness,mode,name,popularity,release_date,speechiness,tempo
0.7959999999999999,1938,0.987,['Francisco Canaro'],0.523,160707,0.843,0,1CT6KXh6YyWVZrPv9jzEzi,0.87,5,0.211,-6.904,1,La Canción del Gitano - Instrumental (Remasterizado),0,1938-01-24,0.107,108.988
0.809,1942,0.993,"['Lata Mangeshkar', 'Snehaprabha Pradhan']",0.5870000000000001,178947,0.13,0,24IyFyDMnEGjjaxKsJVWLV,0.902,11,0.146,-14.496,0,Natali Chaitrachi Navalai,0,1942-12-31,0.142,74.513
0.334,2006,0.235,"['Diddy', 'Christina Aguilera']",0.5479999999999999,246147,0.938,1,7aRNccA1RsVl7lD7steC5N,0.0,8,0.531,-4.97,1,Tell Me (feat. Christina Aguilera),51,2006-10-16,0.279,98.868
0.5589999999999999,1984,0.321,['George Strait'],0.7040000000000001,166973,0.376,0,0H6cM6lWTQJhrEZqX7C5R0,0.00191,0,0.257,-14.983,1,I Need Someone Like Me,22,1984-01-01,0.0263,104.377
0.085,1996,0.359,['Trans-Siberian Orchestra'],0.363,395600,0.449,0,2loFWUmMHXnCBO6Ays3c8Y,0.279,4,0.0741,-10.442,1,Good King Joy,38,1996-10-15,0.0324,141.233
0.6579999999999999,1970,0.835,['Fleetwood Mac'],0.474,153267,0.17,0,5YZ6vV7biriubVz5IvIMbz,0.0336,2,0.0899,-17.768,1,Mission Bell,23,1970-09-18,0.0288,142.789
0.422,1974,0.354,"['Bert & Ernie', 'Cookie Monster']",0.615,174196,0.24,0,2mY8DgcfGh1dh4DiWcd75Y,0.0,1,0.0988,-13.752,1,Listening Game,25,1974-01-01,0.8190000000000001,69.47
0.143,1996,0.966,['Chorus - Sleeping Beauty'],0.201,177733,0.138,0,4qKDjmz094Bu2wMepNuwVN,0.0415,5,0.302,-15.923,0,"Main Title / Once Upon A Dream / Prologue - From ""Sleeping Beauty""/Soundtrack Version",35,1996-01-01,0.0391,71.32
0.376,2017,0.0338,['NAV'],0.66,199520,0.491,1,5qbcsZMwL0x46sX7VO37Ye,0.0,8,0.101,-6.645,0,Up,62,2017-02-24,0.101,154.132
0.0339,1948,0.993,['Igor Stravinsky'],0.18,217960,0.0847,0,44kgLfCS8Up4GHgBFMb6ZU,0.125,6,0.107,-22.245,0,"Anthem ""The Dove Descending Breaks the Air""",0,1948,0.0454,77.337
0.568,1956,0.77,['Ella Fitzgerald'],0.498,215627,0.194,0,31pzrNjnn5KYWFYHI8LTAa,0.0,7,0.1369999999999999,-14.703,0,You're The Top,30,1956-01-01,0.0652,136.81799999999998
0.961,2007,0.0425,['Spoon'],0.77,216720,0.615,0,7BL20x1o7Xp13doge3OeRP,0.0,6,0.1689999999999999,-7.165,1,Don't You Evah,53,2007-07-10,0.0294,120.891
0.111,1953,0.807,['Jackie Gleason'],0.0796,174267,0.371,0,6jFrCknb0PW71qFrijqP5j,0.632,11,0.508,-10.581,0,When Your Lover Has Gone,1,1953-03-16,0.0372,175.571
0.961,1983,0.479,['Kool & The Gang'],0.8759999999999999,256067,0.348,0,2TsogJzspZGV6eQuq2CEs8,0.464,10,0.17,-17.254,1,Joanna,42,1983-11-21,0.0363,105.593
0.868,1984,0.22,['Ronnie Milsap'],0.733,253133,0.636,0,0waChYPfitPtFhFRFxtv50,5.95e-06,0,0.0753,-7.835,1,Prisoner Of The Highway,47,1984-04-01,0.0264,92.531
0.73,1992,0.376,['Liberación'],0.723,197800,0.746,0,7dQXDhWQmLrememQGfQo70,0.0,9,0.0771,-6.877000000000002,0,Con El Corazón En La Mano,56,1992-01-01,0.0457,82.986
0.333,2006,0.0475,"['Troy', 'Gabriella Montez']",0.5770000000000001,207200,0.59,0,5zQ1Wq6HNYjGZWkVv5P8Eg,0.0,0,0.133,-6.437,0,"Breaking Free - From ""High School Musical""/Soundtrack Version",64,2006-01-01,0.0365,107.935
0.179,1946,0.937,"['Johannes Brahms', 'Gregor Piatigorsky', 'Alfred Wallenstein']",0.311,886640,0.185,0,4l230yPKIYbPXMnY6snVXD,0.643,0,0.118,-15.806,1,"Concerto in A Minor for Violin and Cello, Op. 102: I. Allegro",1,1946,0.039,129.048
0.8759999999999999,1957,0.269,['Miles Davis'],0.523,357430,0.483,0,3TXovVYXvP7NbumBuFOxSX,0.0,9,0.34,-12.125,0,Ah-Leu-Cha - Mono Version,8,1957-03-18,0.0471,120.662
0.21,2015,0.0258,['Car Seat Headrest'],0.53,358240,0.362,0,1WbLKgeGt4Ilo74WTByV6r,0.000601,5,0.101,-7.077999999999999,1,Maud Gone,53,2015-10-30,0.0272,105.003
0.393,1999,0.000137,['The Get Up Kids'],0.422,245840,0.92,0,3rNRmQETcPHauTPFqS7z3T,0.0172,1,0.241,-4.874,0,Action & Action,39,1999-09-21,0.0884,76.196
0.295,2014,7.44e-05,['Avatar'],0.424,253680,0.991,1,5QC9zDCSzCVeeJxLMKVyCD,0.00647,6,0.223,-4.169,1,Hail The Apocalypse,50,2014-05-13,0.0673,93.122
0.523,1936,0.598,['H.P. Lovecraft'],0.6990000000000001,130300,0.282,0,42MmIOql2ZtgjclYSqmA79,0.0,9,0.233,-22.448,0,Capítulo 17.2 - la Sombra Fuera del Tiempo,0,1936,0.935,103.032
0.557,1997,0.215,['Insane Clown Posse'],0.7979999999999999,232667,0.914,1,66pYH4RZotnmEdnnzZWpWQ,0.000344,5,0.088,-1.974,0,Down With The Clown,40,1997-01-01,0.295,86.719
0.361,2010,0.000155,['My Chemical Romance'],0.5529999999999999,324973,0.897,0,5A0OekqQy0rb1pcsf4k0J7,0.0225,2,0.0972,-4.297,1,The Kids from Yesterday,55,2010-11-05,0.0444,120.007
0.826,1998,0.212,['Aretha Franklin'],0.631,266667,0.7929999999999999,0,3pi27Gt4NetgWmEMFOCjBQ,0.0,8,0.0441,-7.551,0,A Rose Is Still a Rose,47,1998-03-10,0.251,175.81400000000005
0.797,2000,0.0908,['Supafriendz'],0.852,267651,0.942,1,33Wh7w43WGdG079UhEztpD,0.0,11,0.108,-4.142,0,Spit My Flow,38,2000-07-17,0.281,152.043
0.482,1981,0.435,['Emmylou Harris'],0.654,191293,0.376,0,778811EOMfmaFx5i68TDBo,6.77e-06,3,0.106,-8.695,1,Evangeline,37,1981,0.0304,123.072
0.22,1963,0.924,['Barbra Streisand'],0.314,180773,0.156,0,6I9wxl01n8dJTITOqBe4H4,1.17e-06,2,0.273,-15.2,0,Much More,14,1963-02-25,0.0409,153.24200000000005
0.211,1959,0.92,['Vic Damone'],0.18,203200,0.401,0,5Hh8DCpwYLGMc9Pe14J8GO,2.84e-06,10,0.23,-11.647,1,You're Breaking My Heart,22,1959-02-15,0.0346,86.72200000000002
0.598,2014,0.18,['August Alsina'],0.476,277827,0.718,1,3083fDw5aGcjzB5FMauzrH,0.0,2,0.0694,-7.407,1,Porn Star,53,2014-01-01,0.0704,112.172
0.287,1954,0.973,['Judy Garland'],0.396,906027,0.257,0,3qyeY3AH761MGFt6RkaJgF,0.0,10,0.66,-15.275,1,Swanee - Live,4,1954-01-01,0.0556,129.279
0.51,1931,0.977,"['Jack Payne', 'His BBC Dance Orchestra']",0.253,174227,0.0802,0,0vzypRBoYrpJ1cGmDqS6oM,0.348,2,0.241,-20.348,1,Say a Little Prayer for Me,1,1931,0.0341,182.483
0.479,1945,0.8959999999999999,"['Sergei Prokofiev', 'William Kapell', 'Antal Doráti']",0.356,74067,0.454,0,2l8ALlbkTOlGhVG4RD6fDx,0.784,9,0.162,-14.318,0,"Concerto No. 3 in C, Op.26: Theme and Variations: Variation V: Allegro giusto",0,1945,0.0369,82.773
0.362,1926,0.435,"['Georgette Heyer', 'Irina Salkow']",0.624,128510,0.136,0,4jPuE5h4Wm37xb5ZkrP5wA,3.42e-06,0,0.375,-21.175,1,Kapitel 442 - Der Page und die Herzogin,1,1926,0.94,178.13
0.429,1979,0.7040000000000001,['Michael Jackson'],0.684,269333,0.394,0,1HibhNhwk2tljwC4BGGLXV,5.76e-06,5,0.178,-19.075,0,I Can't Help It,58,1979-08-10,0.0908,100.068
0.27,1941,0.992,['Lena Horne'],0.39,203120,0.15,0,72VBqXZ63dPJq1uYMn5Hir,0.0348,7,0.4,-13.376,1,"One For My Baby (And One More For The Road) (From ""The Sky's The Limit"")",10,1941,0.034,70.452
0.369,1961,0.772,['Dinah Washington'],0.448,144840,0.232,0,6bUbg8xuD3zicRD2VSCbJn,0.00144,9,0.104,-12.889,1,This Heart Of Mine,16,1961-01-01,0.0327,46.723
0.251,2005,0.758,['Johnny Gill'],0.514,337053,0.383,0,2iuxkLWYyX2xCNtognHA7a,4.46e-06,6,0.163,-11.002,1,You For Me (The Wedding Song),40,2005-01-01,0.0359,118.887
0.8320000000000001,1930,0.823,['H.P. Lovecraft'],0.752,135100,0.408,0,4QnCCXHRC55So4I3rCTODf,0.0,6,0.304,-16.738,1,Capítulo 16.4 - el Que Susurraba en la Oscuridad,0,1930,0.955,85.43
0.89,1979,0.687,['Janie Fricke'],0.725,169533,0.3,0,4BOLIOeDnuQqrd1O4j1okS,2.18e-06,1,0.0839,-16.358,1,Do Me with Love,25,1979,0.0309,129.72899999999998
0.146,1957,0.944,"['Doris Day', 'Paul Weston And His Orchestra']",0.348,182360,0.0596,0,6Z19hWp496a19Us6tbVDWB,0.0005269999999999,7,0.124,-18.77,1,Under a Blanket of Blue (with Paul Weston & His Music From Hollywood),18,1957-11-11,0.0355,66.479
0.483,1999,0.00471,['Dwight Yoakam'],0.544,234133,0.901,0,4kTCYsbseIEd7aJmeCIP2n,0.00688,5,0.13,-4.412,1,Suspicious Minds,51,1999,0.0522,123.766
0.583,2010,0.198,['Waka Flocka Flame'],0.611,246387,0.66,1,3XQY8kDjI8LARMIC9xkxQk,0.0,11,0.365,-5.882999999999999,1,Hard in Da Paint,65,2010-10-01,0.0839,71.544
0.434,2011,0.0153,['AWOLNATION'],0.701,165115,0.867,0,3THSFfGAmMVcyoad159Gd1,0.0677,1,0.557,-4.305,1,Burn It Down,48,2011,0.0545,98.496
0.268,1960,0.973,['Stan Getz'],0.461,348333,0.0346,0,3F8KGBR9Snd72opeV8VYqi,0.00362,9,0.0859,-23.327,1,"When The Sun Comes Out - Live In Kildevælds Church, Copenhagen, Denmark / 1960",19,1960-01-01,0.042,114.0
0.599,2015,0.00212,['Halsey'],0.605,247283,0.8490000000000001,1,6zQq3TrWnilO8SR1fgvTeD,0.000372,11,0.192,-4.761,1,Strange Love,58,2015-08-28,0.043,89.993
0.7070000000000001,2002,0.0143,['Shania Twain'],0.657,172973,0.755,0,5oqiovQufNFDhA2PpvsaCF,0.0,5,0.556,-4.067,1,Up! - Red Version,50,2002-01-01,0.0374,125.974
0.5710000000000001,1995,0.0154,"['Mr. Doctor', 'Brotha Lynch Hung', 'Foe Loco']",0.715,221573,0.738,1,16sNcplOKx4UwYM1p4vfwl,0.0,10,0.107,-8.362,0,4oz & Chronic Dice,32,1995-05-02,0.3,88.94
0.118,1968,0.8759999999999999,"['Jean Sibelius', 'Leonard Bernstein', 'New York Philharmonic']",0.1369999999999999,874160,0.273,0,3j7YAq4A8HPx6vLt0N06CN,0.932,2,0.248,-14.106,1,"Symphony No. 2 in D Major, Op. 43: IV. Finale. Allegro moderato",17,1968,0.0328,84.13799999999998
0.0665,1950,0.973,"['Giuseppe Verdi', 'Maria Callas', 'Milan La Scala Chorus', 'Orchestra Del Teatro Alla Scala, Milano', 'Tullio Serafin']",0.227,227427,0.0589,0,0RWkYSfrNA9JGQG546OHSB,3.41e-05,5,0.244,-20.789,1,"La forza del destino: Act I: Me, pellegrina ed orfana",1,1950,0.0513,184.825
0.239,1956,0.985,['Bing Crosby'],0.306,189213,0.0782,0,2w9cbxuG0v6JePApbAmcnI,0.914,3,0.105,-18.546,1,Home On The Range - Single Version,8,1956-01-01,0.0381,122.845
0.728,1976,0.319,['Ronnie Laws'],0.522,390067,0.551,0,0c79Q28KsQnltNR7DXfKTC,0.19,5,0.0202,-10.449000000000002,1,Night Breeze,24,1976-01-01,0.0407,160.543
0.145,1928,0.972,"['Pyotr Ilyich Tchaikovsky', 'Arturo Toscanini', 'NBC Symphony Orchestra', 'Vladimir Horowitz']",0.268,347760,0.236,0,4xA7PlTEwIOYeg4VNB86HH,0.914,1,0.1689999999999999,-19.166,1,"Piano Concerto No. 1 in B-Flat Minor, Op. 23: II. Andantino simplice",0,1928,0.0377,96.265
0.96,1978,0.338,"['Mon Rivera', 'Willie Colón']",0.7859999999999999,263003,0.691,0,26TjTGxP359FF09mNj0qfU,0.0,5,0.312,-8.48,0,Pena De Amor,25,1978-01-01,0.0448,110.717
0.901,1953,0.985,"[""Brown's Chapel School""]",0.8109999999999999,93707,0.103,0,0RFe3UAPBcE9juMW8Z3VyF,0.0,7,0.229,-17.354,0,I Must See (Amasee),0,1953-01-01,0.337,114.892
0.18,1951,0.956,"['Johann Strauss II', 'August Jaresch', 'Alfred Poell', 'Karl Dönch', 'Julius Patzak', 'Kurt Preger', 'Emmy Loose', 'Stefii Leverenz', 'Rosette Anday', 'Hilde Zadek', 'Wiener Philharmoniker', 'Clemens Krauss']",0.442,289160,0.0305,0,2iZuzXcYBc3FIlSfjqSVzN,9.03e-06,0,0.1,-26.034,1,"Der Zigeunerbaron, Operetta in 3 Acts / Act 1: ""Dem Freier naht die Barut """,0,1951-01-01,0.049,112.707
0.907,1991,0.455,"['Travis Tritt', 'Little Feat']",0.416,169440,0.963,0,72uqZ6vT3cA2tAu28oQN2m,2.31e-06,9,0.602,-7.174,1,Bible Belt (feat. Little Feat),36,1991,0.0461,178.672
0.619,1981,0.364,['George Strait'],0.664,153333,0.312,0,0S6PK6ktkdIkql7ImuM2Cd,0.0,7,0.115,-15.76,1,Honky Tonk Down Stairs,28,1981-01-01,0.0281,104.586
0.7759999999999999,1960,0.82,['Alvin & The Chipmunks'],0.664,180933,0.496,0,41vQdTKe8M5iw6j8Y2X0Hn,0.00136,0,0.346,-6.23,1,Alvin's Orchestra,15,1960-01-01,0.11,104.235
0.414,1959,0.894,['Oscar Peterson Trio'],0.6829999999999999,155093,0.165,0,1E1XVbXdquVKOd5UNHx4XV,0.8809999999999999,0,0.101,-16.769000000000002,1,Birth Of The Blues,20,1959-01-01,0.0487,118.187
0.159,1964,0.789,['Tammy Wynette'],0.452,181933,0.285,0,3VGlhhVUTHk0OVyOmAYOoU,2.08e-05,7,0.121,-12.082,1,'Til I Can Make It On My Own - Single Version,23,1964,0.0281,141.209
0.143,1955,0.989,"['June Christy', 'Stan Kenton']",0.422,296653,0.0671,0,2kEglztsWBz10RldKtYfWZ,0.000297,9,0.134,-15.433,0,How Long Has This Been Going On,7,1955-01-01,0.0335,77.285
0.5920000000000001,1982,0.419,['Julio Iglesias'],0.484,294760,0.327,0,63zIAj6pGtiJpggJlHs1bV,0.0,0,0.256,-13.941,1,La Paloma (Traditional) (The Dove),39,1982,0.0297,104.212
0.569,1973,0.0585,['The Who'],0.491,200707,0.932,0,4rVvheUQ2wQpn5uXX5l0gS,0.00493,5,0.347,-7.028,0,The Real Me,40,1973-10-19,0.118,148.83100000000005
0.121,1975,0.67,['Kraftwerk'],0.378,340333,0.214,0,0LcH6y9B3j6PxHLxVkuQMB,0.794,8,0.113,-16.044,1,Ohm Sweet Ohm - 2009 Remaster,33,1975,0.031,114.409
0.599,1979,0.442,"['Patti LuPone', 'Mark Syers', 'Original Broadway Cast Of Evita']",0.634,291132,0.518,0,2jr0vNYZiiukPwICQFz0Us,1.82e-05,5,0.565,-15.401,1,Buenos Aires - Original Cast Recording/1979,27,1979-01-01,0.256,129.878
0.5329999999999999,1997,0.207,['Mase'],0.8270000000000001,204733,0.64,0,00ovV8FIZewk6NmLd8kZhi,0.0,1,0.0968,-9.778,1,Feel so Good,36,1997,0.236,105.144
0.4920000000000001,2008,0.892,['Ron Pope'],0.458,228311,0.363,0,0vxlqUrmgsiyAWOHaAfnSK,3.79e-06,5,0.155,-6.473,1,A Drop In the Ocean,55,2008-05-15,0.032,134.252
0.275,1974,0.7809999999999999,['David Allan Coe'],0.384,254053,0.208,0,4SnumrudjmJS3dmaK9St5P,0.0,2,0.14,-11.767,1,I Still Sing the Old Songs,31,1974-04-26,0.0324,127.287
0.611,1966,0.397,['The Mothers Of Invention'],0.326,198813,0.5489999999999999,0,1pQtRC6Ob5tQ8tX5YIpClN,0.0,9,0.163,-13.886,1,You Didn't Try To Call Me,26,1966-06-27,0.0577,114.044
0.907,1974,0.0342,['KISS'],0.385,135707,0.737,0,6iwBE3iYSgeBI3OtBAPNc1,0.527,1,0.0952,-8.332,1,"Let Me Go, Rock 'N Roll",33,1974-10-22,0.0459,147.994
0.915,1958,0.928,['Chuck Berry'],0.462,139520,0.52,0,5ryMXRfAlmV5nyNueN3B1q,0.979,7,0.077,-10.37,1,Guitar Boogie,23,1958-03-01,0.0451,169.886
0.968,1983,0.0547,['Bananarama'],0.7490000000000001,193780,0.893,0,3YsjLfBqaMeX9vFIiQlnvk,1.84e-05,7,0.0539,-5.566,1,Shy Boy,41,1983-01-01,0.035,123.506
0.777,1971,0.632,['Aretha Franklin'],0.47,261533,0.765,0,0tFlfhP555Y1alrtpw23Ch,1.7199999999999998e-05,5,0.955,-10.144,1,"Love the One You're With - Live at Fillmore West, San Francisco, February 5, 1971",28,1971,0.0738,94.653
0.294,2018,0.0609,"['A$AP Rocky', 'Skepta']",0.8540000000000001,205040,0.569,1,7ycWLEP1GsNjVvcjawXz3z,0.0816,5,0.1,-8.151,0,Praise The Lord (Da Shine) (feat. Skepta),80,2018-05-25,0.106,80.015
0.394,1982,0.00779,['Bad Religion'],0.181,180760,0.789,0,6bpLucqZC3LnDSctb9Xolz,0.0,9,0.359,-4.549,0,Doing Time,26,1982,0.0529,123.906
0.371,1982,2.23e-06,['Discharge'],0.203,90227,0.946,0,4jTLlwHR9tn7dIFUScOwRi,0.648,3,0.113,-9.082,0,Hear Nothing See Nothing Say Nothing,38,1982-05-21,0.107,154.437
0.521,1945,0.0879,['Эрих Мария Ремарк'],0.715,113137,0.129,1,4z4xqHDgosbSj7mJ2Hcqii,3.06e-05,0,0.1639999999999999,-21.063,1,Часть 226.4 - Триумфальная арка,0,1945,0.79,126.724
0.7709999999999999,1948,0.986,['Γιώργος Ανεστόπουλος'],0.462,202787,0.382,0,12MqmLii88uKMQd4wc6DIT,0.146,7,0.294,-8.411,1,Άσε με μάνα,0,1948-01-01,0.0396,109.482
0.695,1963,0.914,['張淑美'],0.5920000000000001,163746,0.125,0,3lz2I7EnbhRS021hjTHI0D,3.83e-06,10,0.0894,-20.201,1,豈可如此,26,1963-03-07,0.0477,131.947
0.8809999999999999,1974,0.809,['Bill Withers'],0.856,388253,0.535,0,54A38MaoYRz2lrgtMkRbRD,0.0108,9,0.0739,-11.949000000000002,1,Railroad Man,29,1974-08-08,0.0873,122.097
0.0867,1936,0.614,['Carmen McRae'],0.474,236360,0.0913,0,2JIJpwYchyXSuxt9aJ64pk,0.0,7,0.111,-17.959,1,The Christmas Song (Chestnuts Roasting On An Open Fire),13,1936,0.0428,116.178
0.748,1971,0.246,['Yes'],0.448,200440,0.479,0,5b295i3jGlFHekxf83nRR0,0.103,2,0.138,-11.174,0,A Venture - 2008 Remaster,21,1971-02-19,0.0487,81.71300000000002
0.965,1980,8.740000000000001e-05,['Elvis Costello & The Attractions'],0.483,118467,0.906,0,5iC6ZUWu0FOug6uyNLZRS8,0.0052,0,0.0712,-6.624,1,The Imposter,24,1980,0.04,185.521
0.708,2013,0.00317,['Cate le Bon'],0.608,260573,0.636,0,5eZ7sbO4bOyouCopISJ4Mb,0.0195,0,0.127,-7.7120000000000015,1,Are You With Me Now?,47,2013-11-12,0.0258,141.628
0.513,1999,0.0527,"['Eminem', 'Dr. Dre']",0.66,199333,0.789,1,6da04YB906XonC6IQNC44u,0.0,7,0.341,-5.143,1,Guilty Conscience,64,1999-02-23,0.364,182.218
0.177,1953,0.978,"['Doretta Morrow', 'Richard Oneto', 'Kismet Ensemble']",0.251,249333,0.34,0,6PVyYMbNMPpZkTCw6khCh4,4.870000000000001e-05,1,0.16,-12.715,1,"Baubles, Bangles and Beads",8,1953,0.0451,75.811
0.526,1961,0.474,['Ornette Coleman'],0.61,324333,0.145,0,2k1BWhSHOysGIiL7bKP5sH,0.0017,7,0.279,-19.63,1,Humpty Dumpty,13,1961,0.068,101.682
0.0849,1957,0.973,"['Ludwig van Beethoven', 'Leonard Bernstein', 'Glenn Gould', 'Columbia Symphony Orchestra']",0.338,1037747,0.156,0,51OzxmjVl5KdeNtyhgvUsD,0.9,0,0.1369999999999999,-18.267,0,"Piano Concerto No. 3 in C Minor, Op. 37: I. Allegro con brio",19,1957,0.0363,130.752
0.244,1977,0.454,['セキトオ・シゲオ'],0.479,418637,0.374,0,2sgeR4J7gQwSZwfgtvVbQj,0.7340000000000001,10,0.0908,-13.533,1,処女航海,35,1977-03-25,0.0302,126.303
0.861,2008,7.950000000000001e-05,['Katy Perry'],0.706,220227,0.841,0,4pHiSrrtHFlXH3DYACegi0,0.0,7,0.0688,-3.956,1,Hot N Cold,45,2008-06-17,0.0418,132.032
0.403,1953,0.984,['Mukesh'],0.514,184200,0.15,0,5PVY6Y8UW8KBzcZYCwhr3q,0.115,6,0.127,-20.606,0,Raat Andheri Door Savera,5,1953-12-01,0.0387,96.344
0.73,1957,0.325,['Tommy Blake'],0.49,145728,0.7390000000000001,0,0bbqUg6FGPnrqbT5HGWmUD,0.00566,4,0.0776,-8.979,1,Lordy Hoody,12,1957-01-01,0.0452,136.108
0.7040000000000001,2002,0.00582,['Donell Jones'],0.76,275293,0.482,0,2AWJyLujBXg9wvlVoRLdpT,1.2e-05,5,0.11,-6.686,0,Do U Wanna,43,2002-06-04,0.0405,126.063
0.7959999999999999,1951,0.511,['Flatt & Scruggs'],0.523,140533,0.474,0,43PZlCgTVDx0wU0J9Bla6W,0.00482,7,0.205,-11.492,1,Joy Bells,4,1951,0.0289,113.769
0.418,1958,0.8009999999999999,['John Coltrane'],0.405,332000,0.643,0,5Jnvvt5W4zzXWuHsNz9D09,0.0,2,0.106,-5.317,0,Russian Lullaby - Rudy Van Gelder Remaster,7,1958,0.0504,92.004
0.612,1977,0.371,['Al Green'],0.55,289427,0.4270000000000001,0,7gCp8Ze97mZJpNPC6DmfQv,1.89e-06,5,0.266,-14.106,1,Belle,32,1977,0.0503,148.009
0.397,1993,0.44,['Townes Van Zandt'],0.257,241080,0.453,0,42Wb5T7YmdrzVD81cUWWAg,5.05e-06,2,0.564,-8.062999999999999,1,Pancho and Lefty,31,1993,0.0305,148.84799999999996
0.703,1960,0.8909999999999999,['Marty Robbins'],0.467,201733,0.239,0,6EKHxZ8jsHbAaoOmAEWSoS,0.0,3,0.218,-13.222,1,I've Got No Use for the Women,22,1960-07-18,0.0508,183.13
0.75,1954,0.583,['Sonny Rollins'],0.511,384360,0.57,0,21HLKQYFNehDeXNxWQoAOL,0.00815,3,0.262,-7.862999999999999,1,Solid - RVG Remaster,8,1954,0.0371,150.498
0.787,2010,0.00248,['Cartel De Santa'],0.894,292160,0.65,1,5MyEACD2kRFeh231Z6FkdE,0.00869,10,0.057,-4.956,0,Bombos y Tarolas,53,2010-05-25,0.117,87.98200000000001
0.258,1973,0.981,['Tom Waits'],0.262,268867,0.321,0,75QoXqTlvBwuITzow9egCB,0.868,3,0.173,-12.41,1,Martha,56,1973-03-06,0.0344,121.343
0.915,1950,0.908,['Stelios Kazantzidis'],0.5529999999999999,198853,0.499,0,0OuBqEXDCcjc0k0zqaT3Wt,0.00116,7,0.0998,-10.995,0,To kokkino mantili,0,1950-01-01,0.0357,123.474
0.593,1971,0.902,['Chuck Berry'],0.662,205733,0.451,0,2ksmbGi6N2xe3ToE6V7rsd,0.311,0,0.112,-9.437,1,San Francisco Dues,22,1971-01-01,0.0468,94.222
0.528,1997,0.617,['Twista'],0.6659999999999999,368027,0.701,1,0U9DswDExtnp3RunCObfBb,0.0,1,0.141,-5.9170000000000025,0,It Feels so Good,39,1997,0.302,119.634
0.52,2017,0.519,"['J Balvin', 'Bad Bunny']",0.718,243560,0.46,1,2joKSGkqac0LIwYG9Ghrwq,0.0,3,0.0981,-9.498,0,Si Tu Novio Te Deja Sola,71,2017-03-03,0.0711,121.927
0.242,1996,0.61,['The Moments'],0.472,217067,0.339,0,2gImbBWvXQWQ9ZDSQUWvNI,0.0,2,0.289,-10.969,1,Love on a Two Way Street,44,1996-07-16,0.0392,141.357
0.701,1949,0.878,['Bourvil'],0.69,148307,0.263,0,4FeAS7R7JwuXPWs3svoYvd,0.0,7,0.171,-12.498,1,"Je suis content, ça marche",0,1949,0.181,133.253
0.455,1998,0.000532,['Mai Yamane'],0.364,377067,0.79,0,5Cmf3LmbLd9g79rS55X7qK,0.0022,6,0.134,-6.252000000000002,0,The Real Folk Blues,49,1998-06-03,0.0424,159.94
0.688,1954,0.836,"['Doris Day', 'Buddy Cole & His Orchestra']",0.581,145453,0.5329999999999999,0,768rWxB5jJXCKz8MfIQdtM,0.0,3,0.232,-9.145,1,"Ready, Willing and Able (with Buddy Cole & His Orchestra) - 78rpm Version",12,1954-04-01,0.0624,97.338
0.0751,1977,0.8590000000000001,"['John Williams', 'London Symphony Orchestra']",0.197,276480,0.108,0,2Nh7tGG4fQcEvKd824PNg7,0.7490000000000001,2,0.131,-20.44400000000001,1,The Walls Converge,32,1977-01-01,0.036,96.387
0.5720000000000001,2017,0.0344,"['Billie Eilish', 'GOLDHOUSE']",0.425,213600,0.954,0,1JbuC7uZm0P1PyX7N7gDEM,0.358,7,0.187,-2.573,1,Ocean Eyes - GOLDHOUSE Remix,63,2017-01-13,0.0383,199.843
0.855,1994,0.516,['Banda El Recodo'],0.593,176667,0.332,0,6SCERwkVc1CTWcaoXDOEqJ,0.0,3,0.0466,-10.211,1,Cuando El Destino,44,1994-03-11,0.0373,87.259
0.5710000000000001,1957,0.792,['Miles Davis'],0.583,182467,0.112,0,4ilQGhVb4Y9L3ydGtpQeRP,0.000106,9,0.143,-19.281,0,I Don't Wanna Be Kissed ( By Anyone But You),22,1957-11,0.0478,79.89
0.825,1996,0.0523,['Maxwell'],0.8079999999999999,161800,0.715,0,21xVx0n3qonzK2PXah9M1S,0.645,1,0.357,-7.4,0,The Urban Theme,38,1996-04-02,0.0692,100.034
0.519,2004,0.0267,"['Trick Daddy', 'Big D', 'Twista']",0.748,222200,0.767,1,1fLibtVj3MrNTwRZq5yUOs,0.0,11,0.334,-7.806,0,Let's Go (feat. Big D & Twista),66,2004-10-26,0.172,133.929
0.5539999999999999,1947,0.994,['Brijmala'],0.53,201310,0.136,0,7JbEabBsr9r6htRnDuL50q,0.753,10,0.251,-13.999,1,Woh Ab Na Aayenge Ae Dil,0,1947-12-31,0.0424,78.517
0.0767,2008,0.94,['Bette Midler'],0.258,215027,0.0971,0,5iUzEn2QzBW0KEWNQO1KQC,0.0,0,0.122,-13.002,1,The Rose,45,2008-01-09,0.0302,65.346
0.279,1958,0.95,"['Ludwig van Beethoven', 'Glenn Gould', 'Vladimir Golschmann', 'Columbia Symphony Orchestra']",0.332,630453,0.143,0,349rOMuWa7I2UfCns1L3UJ,0.901,7,0.258,-21.56900000000001,1,"Piano Concerto No. 1 C Major, Op. 15: I. Allegro con brio",12,1958,0.0297,89.22
0.932,1933,0.721,['Antonio Morel'],0.545,111020,0.755,0,4ALhE1opwKWkY37ubxZsWs,0.935,3,0.106,-8.356,0,Merengue,0,1933-01-01,0.0952,138.838
0.327,1990,0.153,['Temple Of The Dog'],0.294,304507,0.591,0,5MRRZxscYnbYKHvOQdxtdw,0.0,7,0.126,-9.712,1,Call Me A Dog,45,1990-01-01,0.038,146.259
